archivoA,archivoB,similitud
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/BVJ2D9FBF759F527AF373E34673DC3ACA462,0.6477987421383647
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/DS22_A670D13D4D014169C4080328B8FEB86,0.05191256830601093
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/EEE99EC8AA67B05407C01094184C33D2B5A44,0.25274725274725274
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/F6655E39465C2FF5B016980D918EA028,0.24864864864864866
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/F8437E44748D2C3FCF84019766F4E6DC,0.7039473684210527
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/FGJKJJ1_2BA0D0083976A5C1E3315413CDCFFCD2,0.6928104575163399
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/FGTR43_EF8E0FB20E7228C7492CCDC59D87C690,0.036458333333333336
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/FHHH6576C196385407B0F7F4B1B537D88983,0.6387096774193548
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/FTTR9EA3C16194CE354C244C1B74C46CD92E,0.2611111111111111
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/GBV66_8F259BB36E00D124963CFA9B86F502E,0.05277777777777778
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/GFT4_7DDD3D72EAD03C7518F5D47650C8572,0.04838709677419355
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/HJGQDD892986B2249B5214639ECC8AC0223,0.6352201257861635
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/JH78C0A33A1B472A8C16123FD696A5CE5EBB,0.6923076923076923
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/JKK8CA6FE7A1315AF5AFEAC2961460A80569,0.6776315789473685
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/K99_C3A9A7B026BFE0E55FF219FD6AA7D94,0.05191256830601093
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/KLp90_6D5C8FC4B14559F73B6136D85B94198,0.052054794520547946
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/L11_1415EB8519D13328091CC5C76A624E3D,0.05166051660516605
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/NBV_8B75BCBFF174C25A0161F30758509A44,0.6776315789473685
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/NV99_C9C9DBF388A8D81D8CFB4D3FC05F8E4,0.052054794520547946
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/PL98_BD8B082B7711BC980252F988BB0CA936,0.03350515463917526
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/POL55_A4F1ECC4D25B33395196B5D51A06790,0.052054794520547946
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/QW2_4C6BDDCCA2695D6202DF38708E14FC7E,0.033419023136246784
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/RTC_7F85D7F628CE62D1D8F7B39D8940472,0.05204460966542751
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/SAM_B659D71AE168E774FAAF38DB30F4A84,0.052054794520547946
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/TG78Z__727A6800991EEAD454E53E8AF164A99C,0.03359173126614987
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/VBMM9_149B7BD7218AAB4E257D28469FDDB0D,0.05204460966542751
./MALWR/785003A405BC7A4EBCBB21DDB757BF3F,./MALWR/VC990_468FF2C12CFFC7E5B2FE0EE6BB3B239E,0.03359173126614987
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/99A39866A657A10949FCB6D634BB30D5,0.2774566473988439
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/A316D5AECA269CA865077E7FFF356E7D,0.2568306010928962
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/AAAz2E1B6940985A23E5639450F8391820655,0.03651685393258427
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,0.036619718309859155
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/B07322743778B5868475DBE66EEDAC4F,0.680672268907563
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/B98hX8E8622C393D7E832D39E620EAD5D3B49,0.037037037037037035
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/BVJ2D9FBF759F527AF373E34673DC3ACA462,0.25136612021857924
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/DS22_A670D13D4D014169C4080328B8FEB86,0.057057057057057055
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/EEE99EC8AA67B05407C01094184C33D2B5A44,0.6956521739130435
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/F6655E39465C2FF5B016980D918EA028,0.6923076923076923
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/F8437E44748D2C3FCF84019766F4E6DC,0.2840909090909091
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/FGJKJJ1_2BA0D0083976A5C1E3315413CDCFFCD2,0.2696629213483146
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/FGTR43_EF8E0FB20E7228C7492CCDC59D87C690,0.04285714285714286
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/FHHH6576C196385407B0F7F4B1B537D88983,0.27011494252873564
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/FTTR9EA3C16194CE354C244C1B74C46CD92E,0.7962962962962963
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/GBV66_8F259BB36E00D124963CFA9B86F502E,0.0581039755351682
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/GFT4_7DDD3D72EAD03C7518F5D47650C8572,0.05621301775147929
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/HJGQDD892986B2249B5214639ECC8AC0223,0.2681564245810056
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/JH78C0A33A1B472A8C16123FD696A5CE5EBB,0.2554347826086957
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/JKK8CA6FE7A1315AF5AFEAC2961460A80569,0.3058823529411765
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/K99_C3A9A7B026BFE0E55FF219FD6AA7D94,0.057057057057057055
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/KLp90_6D5C8FC4B14559F73B6136D85B94198,0.0572289156626506
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/L11_1415EB8519D13328091CC5C76A624E3D,0.058823529411764705
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/NBV_8B75BCBFF174C25A0161F30758509A44,0.29069767441860467
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/NV99_C9C9DBF388A8D81D8CFB4D3FC05F8E4,0.0572289156626506
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/PL98_BD8B082B7711BC980252F988BB0CA936,0.036619718309859155
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/POL55_A4F1ECC4D25B33395196B5D51A06790,0.0572289156626506
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/QW2_4C6BDDCCA2695D6202DF38708E14FC7E,0.03943661971830986
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/RTC_7F85D7F628CE62D1D8F7B39D8940472,0.059322033898305086
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/SAM_B659D71AE168E774FAAF38DB30F4A84,0.0572289156626506
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/TG78Z__727A6800991EEAD454E53E8AF164A99C,0.03672316384180791
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/VBMM9_149B7BD7218AAB4E257D28469FDDB0D,0.059322033898305086
./MALWR/8442AE37B91F279A9F06DE4C60B286A3,./MALWR/VC990_468FF2C12CFFC7E5B2FE0EE6BB3B239E,0.03672316384180791
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/A316D5AECA269CA865077E7FFF356E7D,0.32124352331606215
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/AAAz2E1B6940985A23E5639450F8391820655,0.031413612565445025
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,0.031496062992125984
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/B07322743778B5868475DBE66EEDAC4F,0.2569832402234637
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/B98hX8E8622C393D7E832D39E620EAD5D3B49,0.03183023872679045
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/BVJ2D9FBF759F527AF373E34673DC3ACA462,0.2893401015228426
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/DS22_A670D13D4D014169C4080328B8FEB86,0.05307262569832402
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/EEE99EC8AA67B05407C01094184C33D2B5A44,0.25
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/F6655E39465C2FF5B016980D918EA028,0.25280898876404495
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/F8437E44748D2C3FCF84019766F4E6DC,0.3422459893048128
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/FGJKJJ1_2BA0D0083976A5C1E3315413CDCFFCD2,0.31413612565445026
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/FGTR43_EF8E0FB20E7228C7492CCDC59D87C690,0.03723404255319149
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/FHHH6576C196385407B0F7F4B1B537D88983,0.30158730158730157
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/FTTR9EA3C16194CE354C244C1B74C46CD92E,0.2807017543859649
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/GBV66_8F259BB36E00D124963CFA9B86F502E,0.05397727272727273
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/GFT4_7DDD3D72EAD03C7518F5D47650C8572,0.04945054945054945
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/HJGQDD892986B2249B5214639ECC8AC0223,0.3263157894736842
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/JH78C0A33A1B472A8C16123FD696A5CE5EBB,0.3333333333333333
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/JKK8CA6FE7A1315AF5AFEAC2961460A80569,0.3423913043478261
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/K99_C3A9A7B026BFE0E55FF219FD6AA7D94,0.05307262569832402
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/KLp90_6D5C8FC4B14559F73B6136D85B94198,0.05322128851540616
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/L11_1415EB8519D13328091CC5C76A624E3D,0.053231939163498096
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/NBV_8B75BCBFF174C25A0161F30758509A44,0.35714285714285715
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/NV99_C9C9DBF388A8D81D8CFB4D3FC05F8E4,0.05322128851540616
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/PL98_BD8B082B7711BC980252F988BB0CA936,0.031496062992125984
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/POL55_A4F1ECC4D25B33395196B5D51A06790,0.05322128851540616
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/QW2_4C6BDDCCA2695D6202DF38708E14FC7E,0.03412073490813648
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/RTC_7F85D7F628CE62D1D8F7B39D8940472,0.05363984674329502
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/SAM_B659D71AE168E774FAAF38DB30F4A84,0.05322128851540616
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/TG78Z__727A6800991EEAD454E53E8AF164A99C,0.03430079155672823
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/VBMM9_149B7BD7218AAB4E257D28469FDDB0D,0.05363984674329502
./MALWR/99A39866A657A10949FCB6D634BB30D5,./MALWR/VC990_468FF2C12CFFC7E5B2FE0EE6BB3B239E,0.03430079155672823
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/AAAz2E1B6940985A23E5639450F8391820655,0.03333333333333333
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,0.033419023136246784
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/B07322743778B5868475DBE66EEDAC4F,0.25806451612903225
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/B98hX8E8622C393D7E832D39E620EAD5D3B49,0.031088082901554404
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/BVJ2D9FBF759F527AF373E34673DC3ACA462,0.7077922077922078
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/DS22_A670D13D4D014169C4080328B8FEB86,0.051771117166212535
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/EEE99EC8AA67B05407C01094184C33D2B5A44,0.25136612021857924
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/F6655E39465C2FF5B016980D918EA028,0.25405405405405407
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/F8437E44748D2C3FCF84019766F4E6DC,0.6883116883116883
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/FGJKJJ1_2BA0D0083976A5C1E3315413CDCFFCD2,0.6774193548387096
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/FGTR43_EF8E0FB20E7228C7492CCDC59D87C690,0.03636363636363636
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/FHHH6576C196385407B0F7F4B1B537D88983,0.6776315789473685
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/FTTR9EA3C16194CE354C244C1B74C46CD92E,0.2596685082872928
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/GBV66_8F259BB36E00D124963CFA9B86F502E,0.05263157894736842
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/GFT4_7DDD3D72EAD03C7518F5D47650C8572,0.04825737265415549
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/HJGQDD892986B2249B5214639ECC8AC0223,0.6730769230769231
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/JH78C0A33A1B472A8C16123FD696A5CE5EBB,0.7207792207792207
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/JKK8CA6FE7A1315AF5AFEAC2961460A80569,0.695364238410596
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/K99_C3A9A7B026BFE0E55FF219FD6AA7D94,0.051771117166212535
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/KLp90_6D5C8FC4B14559F73B6136D85B94198,0.05191256830601093
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/L11_1415EB8519D13328091CC5C76A624E3D,0.051470588235294115
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/NBV_8B75BCBFF174C25A0161F30758509A44,0.695364238410596
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/NV99_C9C9DBF388A8D81D8CFB4D3FC05F8E4,0.05191256830601093
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/PL98_BD8B082B7711BC980252F988BB0CA936,0.033419023136246784
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/POL55_A4F1ECC4D25B33395196B5D51A06790,0.05191256830601093
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/QW2_4C6BDDCCA2695D6202DF38708E14FC7E,0.03333333333333333
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/RTC_7F85D7F628CE62D1D8F7B39D8940472,0.05185185185185185
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/SAM_B659D71AE168E774FAAF38DB30F4A84,0.05191256830601093
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/TG78Z__727A6800991EEAD454E53E8AF164A99C,0.03350515463917526
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/VBMM9_149B7BD7218AAB4E257D28469FDDB0D,0.05185185185185185
./MALWR/A316D5AECA269CA865077E7FFF356E7D,./MALWR/VC990_468FF2C12CFFC7E5B2FE0EE6BB3B239E,0.03350515463917526
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,0.20758928571428573
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/B07322743778B5868475DBE66EEDAC4F,0.03611111111111111
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/B98hX8E8622C393D7E832D39E620EAD5D3B49,0.06759443339960239
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/BVJ2D9FBF759F527AF373E34673DC3ACA462,0.033419023136246784
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/DS22_A670D13D4D014169C4080328B8FEB86,0.01744186046511628
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/EEE99EC8AA67B05407C01094184C33D2B5A44,0.036619718309859155
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/F6655E39465C2FF5B016980D918EA028,0.036312849162011177
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/F8437E44748D2C3FCF84019766F4E6DC,0.03367875647668394
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/FGJKJJ1_2BA0D0083976A5C1E3315413CDCFFCD2,0.03367875647668394
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/FGTR43_EF8E0FB20E7228C7492CCDC59D87C690,0.028680688336520075
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/FHHH6576C196385407B0F7F4B1B537D88983,0.03412073490813648
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/FTTR9EA3C16194CE354C244C1B74C46CD92E,0.03672316384180791
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/GBV66_8F259BB36E00D124963CFA9B86F502E,0.01764705882352941
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/GFT4_7DDD3D72EAD03C7518F5D47650C8572,0.01727447216890595
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/HJGQDD892986B2249B5214639ECC8AC0223,0.03359173126614987
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/JH78C0A33A1B472A8C16123FD696A5CE5EBB,0.03324808184143223
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/JKK8CA6FE7A1315AF5AFEAC2961460A80569,0.034031413612565446
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/K99_C3A9A7B026BFE0E55FF219FD6AA7D94,0.01744186046511628
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/KLp90_6D5C8FC4B14559F73B6136D85B94198,0.017475728155339806
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/L11_1415EB8519D13328091CC5C76A624E3D,0.03155339805825243
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/NBV_8B75BCBFF174C25A0161F30758509A44,0.034031413612565446
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/NV99_C9C9DBF388A8D81D8CFB4D3FC05F8E4,0.017475728155339806
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/PL98_BD8B082B7711BC980252F988BB0CA936,0.20758928571428573
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/POL55_A4F1ECC4D25B33395196B5D51A06790,0.017475728155339806
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/QW2_4C6BDDCCA2695D6202DF38708E14FC7E,0.036328871892925434
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/RTC_7F85D7F628CE62D1D8F7B39D8940472,0.029197080291970802
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/SAM_B659D71AE168E774FAAF38DB30F4A84,0.017475728155339806
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/TG78Z__727A6800991EEAD454E53E8AF164A99C,0.02857142857142857
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/VBMM9_149B7BD7218AAB4E257D28469FDDB0D,0.029197080291970802
./MALWR/AAAz2E1B6940985A23E5639450F8391820655,./MALWR/VC990_468FF2C12CFFC7E5B2FE0EE6BB3B239E,0.02857142857142857
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/B07322743778B5868475DBE66EEDAC4F,0.036211699164345405
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/B98hX8E8622C393D7E832D39E620EAD5D3B49,0.05928853754940711
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/BVJ2D9FBF759F527AF373E34673DC3ACA462,0.03350515463917526
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/DS22_A670D13D4D014169C4080328B8FEB86,0.017475728155339806
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/EEE99EC8AA67B05407C01094184C33D2B5A44,0.03672316384180791
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/F6655E39465C2FF5B016980D918EA028,0.036414565826330535
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/F8437E44748D2C3FCF84019766F4E6DC,0.033766233766233764
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/FGJKJJ1_2BA0D0083976A5C1E3315413CDCFFCD2,0.033766233766233764
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/FGTR43_EF8E0FB20E7228C7492CCDC59D87C690,0.028735632183908046
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/FHHH6576C196385407B0F7F4B1B537D88983,0.034210526315789476
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/FTTR9EA3C16194CE354C244C1B74C46CD92E,0.036827195467422094
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/GBV66_8F259BB36E00D124963CFA9B86F502E,0.01768172888015717
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/GFT4_7DDD3D72EAD03C7518F5D47650C8572,0.01730769230769231
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/HJGQDD892986B2249B5214639ECC8AC0223,0.03367875647668394
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/JH78C0A33A1B472A8C16123FD696A5CE5EBB,0.03333333333333333
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/JKK8CA6FE7A1315AF5AFEAC2961460A80569,0.03412073490813648
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/K99_C3A9A7B026BFE0E55FF219FD6AA7D94,0.017475728155339806
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/KLp90_6D5C8FC4B14559F73B6136D85B94198,0.017509727626459144
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/L11_1415EB8519D13328091CC5C76A624E3D,0.031630170316301706
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/NBV_8B75BCBFF174C25A0161F30758509A44,0.03412073490813648
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/NV99_C9C9DBF388A8D81D8CFB4D3FC05F8E4,0.017509727626459144
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/PL98_BD8B082B7711BC980252F988BB0CA936,0.992619926199262
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/POL55_A4F1ECC4D25B33395196B5D51A06790,0.017509727626459144
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/QW2_4C6BDDCCA2695D6202DF38708E14FC7E,0.030476190476190476
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/RTC_7F85D7F628CE62D1D8F7B39D8940472,0.03178484107579462
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/SAM_B659D71AE168E774FAAF38DB30F4A84,0.017509727626459144
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/TG78Z__727A6800991EEAD454E53E8AF164A99C,0.030592734225621414
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/VBMM9_149B7BD7218AAB4E257D28469FDDB0D,0.03178484107579462
./MALWR/AL65_DB05DF0498B59B42A8E493CF3C10C578,./MALWR/VC990_468FF2C12CFFC7E5B2FE0EE6BB3B239E,0.030592734225621414
./MALWR/B07322743778B5868475DBE66EEDAC4F,./MALWR/B98hX8E8622C393D7E832D39E620EAD5D3B49,0.036619718309859155
./MALWR/B07322743778B5868475DBE66EEDAC4F,./MALWR/BVJ2D9FBF759F527AF373E34673DC3ACA462,0.25268817204301075
./MALWR/B07322743778B5868475DBE66EEDAC4F,./MALWR/DS22_A670D13D4D014169C4080328B8FEB86,0.05637982195845697
./MALWR/B07322743778B5868475DBE66EEDAC4F,./MALWR/EEE99EC8AA67B05407C01094184C33D2B5A44,0.6722689075630253
./MALWR/B07322743778B5868475DBE66EEDAC4F,./MALWR/F6655E39465C2FF5B016980D918EA028,0.6557377049180327
./MALWR/B07322743778B5868475DBE66EEDAC4F,./MALWR/F8437E44748D2C3FCF84019766F4E6DC,0.26373626373626374
./MALWR/B07322743778B5868475DBE66EEDAC4F,./MALWR/FGJKJJ1_2BA0D0083976A5C1E3315413CDCFFCD2,0.2568306010928962
./MALWR/B07322743778B5868475DBE66EEDAC4F,./MALWR/FGTR43_EF8E0FB20E7228C7492CCDC59D87C690,0.0423728813559322
./MALWR/B07322743778B5868475DBE66EEDAC4F,./MALWR/FHHH6576C196385407B0F7F4B1B537D88983,0.2640449438202247
./MALWR/B07322743778B5868475DBE66EEDAC4F,./MALWR/FTTR9EA3C16194CE354C244C1B74C46CD92E,0.7068965517241379
./MALWR/B07322743778B5868475DBE66EEDAC4F,./MALWR/GBV66_8F259BB36E00D124963CFA9B86F502E,0.05740181268882175
./MALWR/B07322743778B5868475DBE66EEDAC4F,./MALWR/GFT4_7DDD3D72EAD03C7518F5D47650C8572,0.05555555555555555
./MALWR/B07322743778B5868475DBE66EEDAC4F,./MALWR/HJGQDD892986B2249B5214639ECC8AC0223,0.2554347826086957
./MALWR/B07322743778B5868475DBE66EEDAC4F,./MALWR/JH78C0A33A1B472A8C16123FD696A5CE5EBB,0.25
./MALWR/B07322743778B5868475DBE66EEDAC4F,./MALWR/JKK8CA6FE7A1315AF5AFEAC2961460A80569,0.2696629213483146
./MALWR/B07322743778B5868475DBE66EEDAC4F,./MALWR/K99_C3A9A7B026BFE0E55FF219FD6AA7D94,0.05637982195845697
